Date,Type1,Type2,Analyzer1,Analyzer2,Flow,Stage2_3,Stage3_1,Stage3_2,Stage3_3,Stage4_1,Stage4_2,Stage4_3,Stage4_4,Stage4_5,Stage3_4,Stage4_6,Stage1_1,Stage2_1,Stage3_5,Stage3_6,Stage4_7,Stage4_8,Stage2_2,Stage1_2,Stage3_9,Stage3_7,Stage3_8,Stage4_9
2000.4.10 0:20,1,,4.153354413,-16.24815,126.547,99.00555,2100.295,1.045275,1.805263333,74.73378333,66.98253333,1799.991667,116.1426667,2.181203333,5.49926,62.59343333,321.0345,220.9401667,227.8673333,240.076,162.6313333,265.7238333,216.205,312.2023333,228.6338333,159.1715,289.741,63.27183333
2000.4.10 0:30,1,,4.150449921,-16.2522,126.8173333,99.07218333,2100.085,0.998108833,1.76012,74.78896667,67.0018,1798.635,119.0998333,2.517188333,5.500411667,62.57351667,321.0636667,220.9641667,227.892,239.928,162.523,266.0088333,216.1895,312.3006667,228.7318333,159.4346667,289.9833333,63.27906667
2000.4.10 0:40,1,,4.145340133,-16.25868333,126.8271667,99.01973333,2101.013333,1.077651667,1.714136667,75.16066667,66.99473333,1803.696667,118.6253333,1.949481667,5.500078333,61.89666667,321.0728333,220.9518333,227.8508333,239.7963333,162.423,265.9436667,216.0946667,312.1321667,228.5068333,160.0171667,290.2328333,64.34778333
2000.4.10 0:50,1,,4.14098272,-16.25923333,126.7711667,99.00266667,2099.818333,1.039646667,1.806225,74.4942,66.97526667,1799.59,119.2938333,2.48531,5.499371667,62.04838333,321.0866667,220.964,227.6938333,239.772,162.3063333,265.9843333,216.064,312.3256667,228.5636667,159.8823333,289.8921667,65.73446667
2000.4.10 1:00,1,,4.142343102,-16.25293333,126.825,99.06583333,2099.993333,1.063953333,1.791765,74.65123333,67.00236667,1799.788333,120.314,1.9310785,5.500743333,61.95676667,321.0815,221.0098333,227.793,239.731,162.4563333,266.025,216.064,312.394,228.617,160.6503333,290.055,66.25028333
2000.4.10 1:10,,1,6.365046748,-16.25406667,126.0805,99.03936667,2097.521667,1.792401667,3.608565,69.74683333,55.9505,1899.931667,114.2556667,3.766331667,5.499151667,60.29625,327.5836667,221.5625,229.4191667,246.1261667,157.759,266.619,216.1646667,318.1163333,230.8351667,160.0885,289.8335,65.24126667
2000.4.10 1:20,,1,6.367841296,-16.15173333,125.9136667,99.0099,2101.158333,1.782563333,3.545493333,69.8152,56.00805,1899.565,114.1965,4.06942,5.500523333,60.14928333,327.5606667,221.5616667,229.3861667,246.1671667,157.7838333,266.733,216.156,317.9306667,230.8916667,159.9771667,290.3735,65.2375
2000.4.10 1:30,,1,6.357441495,-15.96791667,126.028,99.03156667,2100.148333,1.801583333,3.515556667,69.53803333,55.96583333,1901.416667,113.4971667,4.30774,5.498406667,60.25325,327.5718333,221.543,229.4275,246.2571667,157.8585,266.6355,216.1456667,318.0213333,230.8406667,160.0845,290.0036667,64.92431667
2000.4.10 1:40,,1,6.35680505,-15.96253333,126.0763333,99.01253333,2100.836667,1.806493333,3.51283,69.35271667,55.99908333,1899.623333,113.9073333,4.269736667,5.499631667,60.22743333,327.5926667,221.53,229.3616667,246.2,157.8666667,266.6108333,216.1055,317.9763333,230.8708333,160.0296667,289.9398333,65.24901667
2000.4.10 1:50,,1,6.356302121,-15.96753333,126.324,99.05743333,2100.208333,1.794986667,3.501443333,69.49895,55.98625,1900.743333,114.3173333,4.08367,5.500076667,59.91486667,327.5808333,221.5251667,229.3778333,246.3065,157.7006667,266.79,216.079,317.993,230.979,159.9295,290.282,64.67216667
2000.4.10 2:00,,1,6.355948698,-16.20566667,126.06,99.00923333,2099.91,1.795498333,3.535391667,69.16751667,55.97313333,1899.05,112.9016667,3.780733333,5.49978,59.89923333,327.5865,221.5053333,229.4356667,246.3393333,157.7006667,266.6191667,216.0623333,318.0261667,230.8638333,159.9125,289.9916667,64.89873333
2000.4.10 2:10,,1,6.366283169,-16.27611667,126.1565,99.05578333,2100.323333,1.781351667,3.554853333,69.44826667,55.94776667,1899.715,113.7045,3.611411667,5.50108,59.7306,327.5718333,221.5173333,229.4108333,246.2571667,157.8086667,266.448,216.0555,317.9828333,230.8483333,159.9405,289.842,65.4037
2000.4.10 2:20,,1,6.356643994,-16.31985,126.2416667,99.01796667,2101.246667,1.783148333,3.54898,69.4355,56.0233,1900.343333,114.1585,3.672686667,5.500223333,60.0569,327.6006667,221.5371667,229.4358333,246.1506667,157.7923333,266.4238333,216.053,317.978,230.8641667,160.1086667,290.1785,64.93283333
2000.4.10 2:30,,1,6.353609037,-16.4718,125.863,99.02911667,2101.018333,1.79364,3.52309,69.34456667,55.9992,1900.798333,113.384,3.796095,5.500263333,59.69863333,327.6145,221.5245,229.4108333,246.118,157.9581667,266.5216667,216.0736667,318.048,230.735,160.0586667,289.8425,65.49163333
2000.4.10 2:40,,1,6.353261875,-16.44808333,126.5058333,99.07658333,2097.921667,1.792498333,3.543113333,69.54118333,56.0238,1900.406667,113.7995,4.077076667,5.500151667,59.7203,327.6276667,221.5561667,229.4111667,246.2081667,157.9746667,266.5946667,216.0605,318.048,230.8096667,159.9268333,289.7596667,64.98895
2000.4.10 2:50,,1,6.350828194,-16.31448333,126.2575,99.00926667,2100.415,1.820748333,3.507545,68.81353333,56.02193333,1901.308333,114.1408333,4.442731667,5.498483333,59.30873333,327.618,221.5326667,229.3863333,246.413,157.8835,266.684,216.0758333,317.9208333,230.99,160.2571667,290.0566667,64.67421667
2000.4.10 3:00,,1,6.355999815,-15.98566667,126.3193333,99.01303333,2099.351667,1.822588333,3.539398333,69.08105,55.96055,1898.833333,112.3288333,4.29835,5.501856667,59.08503333,327.6258333,221.5351667,229.4358333,246.5113333,157.7673333,266.904,216.0698333,318.008,230.9098333,160.024,290.271,64.86645
2000.4.10 3:10,,1,6.360069923,-15.93343333,126.4836667,99.04936667,2099.12,1.8019,3.521745,68.67533333,55.98401667,1899.006667,112.7908333,3.77154,5.498593333,59.50008333,327.6325,221.5566667,229.4358333,246.3966667,157.9,266.5053333,216.0738333,318.0163333,230.9565,159.6915,289.666,65.30006667
2000.4.10 3:20,,1,6.36037675,-15.93195,126.4663333,99.00335,2098.72,1.783815,3.502858333,68.45883333,55.99626667,1900.475,114.8106667,3.552556667,5.500745,59.1902,327.6583333,221.5746667,229.4275,246.4048333,157.676,266.6678333,216.0543333,318.058,231.1055,160.2351667,290.278,64.36443333
2000.4.10 3:30,,1,6.356975042,-16.03926667,126.0958333,99.00025,2100.106667,1.804613333,3.530336667,68.35141667,56.00506667,1900.218333,113.5893333,3.544923333,5.500446667,59.11525,327.6321667,221.5461667,229.5923333,246.4375,157.759,266.8633333,216.0103333,317.9691667,230.9441667,160.0743333,290.1093333,64.68108333
2000.4.10 3:40,,1,6.358496417,-16.16081667,126.146,99.04986667,2101.903333,1.821361667,3.598958333,68.22445,56.00988333,1900.39,113.985,3.985026667,5.499745,59.55506667,327.6458333,221.5841667,229.5428333,246.4375,157.9168333,266.5948333,216.0288333,318.083,230.9633333,160.0873333,290.0996667,64.29311667
2000.4.10 3:50,,1,6.360060979,-16.31261667,126.1935,99.06473333,2100.465,1.821541667,3.593601667,68.30623333,56.0662,1900.5,113.8743333,4.235093333,5.502045,59.35056667,327.6468333,221.5868333,229.543,246.413,158.0496667,266.6435,216.0558333,317.9073333,231.0331667,160.0701667,290.3011667,64.54745
2000.4.10 4:00,,1,6.352683384,-16.32298333,126.1945,99.01743333,2099.983333,1.828276667,3.526213333,69.07405,55.96115,1898.745,112.4831667,4.258321667,5.499073333,58.56765,327.678,221.5905,229.6008333,246.4293333,157.8006667,266.8225,216.0653333,318.1196667,230.959,160.0486667,289.726,65.282
2000.4.10 4:10,,1,6.358152923,-15.9314,126.2165,99.0465,2101.433333,1.818921667,3.547153333,68.89595,55.99023333,1898.43,112.994,3.995561667,5.498111667,58.55471667,327.6661667,221.5956667,229.4688333,246.462,157.6095,266.8143333,216.0551667,318.0396667,230.9933333,159.932,289.9006667,65.2769
2000.4.10 4:20,,1,6.365548388,-15.83056667,126.1658333,99.06215,2100.303333,1.816446667,3.551706667,68.79061667,55.96098333,1899.603333,113.566,3.63871,5.499631667,58.51065,327.6795,221.5988333,229.51,246.4456667,157.7838333,266.7816667,216.0561667,318.0128333,231.0688333,160.0086667,290.2476667,65.40801667
2000.4.10 4:30,,1,6.367599202,-15.75145,126.2505,99.02268333,2099.671667,1.820266667,3.553995,68.80363333,55.34435,1901.81,112.7696667,3.69944,5.500076667,58.61041667,327.6868333,221.5688333,229.5098333,246.4868333,157.817,266.7818333,216.0261667,317.9713333,231.0543333,159.945,290.1753333,64.80363333
2000.4.10 4:40,,1,6.363797791,-15.81335,126.4095,99.00683333,2099.075,1.82847,3.500016667,68.2665,54.99156667,1899.13,112.3485,4.207675,5.500781667,58.8558,327.6823333,221.6166667,229.5018333,246.462,157.7756667,266.725,216.1123333,318.0046667,230.992,160.1791667,289.9495,64.1247
2000.4.10 4:50,,1,6.367549984,-15.87173333,125.8953333,99.0343,2100.641667,1.843925,3.55047,67.58635,55.0277,1901.628333,113.8586667,4.508996667,5.500298333,59.44426667,327.6796667,221.5871667,229.5263333,246.6753333,157.8833333,266.7003333,216.134,318.1313333,231.1056667,160.1305,289.8068333,63.89711667
2000.4.10 5:00,,1,6.362751102,-16.15195,126.1941667,98.99695,2100.851667,1.85811,3.564263333,67.67153333,54.98346667,1900.198333,115.7518333,4.435331667,5.499891667,59.7782,327.6985,221.6016667,229.6171667,246.7571667,158.4565,266.7573333,216.1246667,318.0346667,231.3473333,160.187,290.2925,65.19278333
2000.4.10 5:10,,1,6.364234167,-16.32003333,126.2898333,99.05376667,2100.42,1.864498333,3.57333,67.51728333,55.00465,1900.583333,115.0706667,4.227448333,5.500115,59.86475,327.666,221.5895,229.7408333,246.8966667,158.4068333,266.8553333,216.1513333,317.9375,231.4561667,159.9131667,290.1515,64.9586
2000.4.10 5:20,,1,6.360961513,-16.3571,125.8838333,98.9821,2101.781667,1.872336667,3.5288,67.41973333,55.04348333,1900.748333,114.5151667,3.964283333,5.500743333,60.1589,327.661,221.6106667,229.9141667,246.8475,158.4898333,266.8225,216.1755,318.1813333,231.5073333,160.0396667,290.1941667,65.03668333
2000.4.10 5:30,,1,6.358732651,-16.03608333,125.9783333,99.0013,2099.506667,1.889816667,3.490856667,68.60441667,54.99198333,1900.37,114.1023333,3.845426667,5.501155,59.1132,327.6613333,221.6468333,229.9886667,247.0115,158.3983333,266.8223333,216.2341667,317.936,231.416,160.4016667,289.7246667,66.16561667
2000.4.10 5:40,,1,6.362317397,-15.9742,126.3855,99.03803333,2099.258333,1.930216667,3.530086667,68.26591667,55.00913333,1899.638333,114.9036667,4.197505,5.501338333,59.25131667,327.6758333,221.5741667,229.9143333,247.3145,158.1743333,267.026,216.2758333,318.1563333,231.7655,160.1938333,290.1391667,65.46491667
2000.4.10 5:50,,1,6.368376998,-15.86653333,126.3635,99.03138333,2099.538333,1.937146667,3.54631,68.0007,54.99456667,1899.521667,113.3131667,4.328333333,5.500633333,59.59575,327.6116667,221.5433333,230.1043333,247.2738333,158.1243333,266.8306667,216.3108333,317.9021667,231.6841667,160.0126667,290.4431667,65.03328333
2000.4.10 6:00,,1,6.372439969,-15.81628333,126.1646667,99.0055,2099.583333,1.903986667,3.533201667,68.05211667,55.00323333,1898.563333,112.3413333,3.973961667,5.500115,59.87863333,327.6215,221.5478333,230.1043333,247.0113333,158.1078333,266.3668333,216.3438333,318.0563333,231.5765,159.7691667,289.9115,65.16571667
2000.4.10 6:10,,1,6.370475136,-15.81391667,126.115,99.01005,2099.86,1.928035,3.558215,68.80101667,54.98525,1899.281667,113.4995,3.71508,5.49993,59.99221667,327.5671667,221.486,229.9636667,246.7491667,158.0993333,266.3748333,216.3198333,317.9323333,231.384,160.1811667,289.84,65.47435
2000.4.10 6:20,,1,6.360705387,-15.96898333,126.4476667,99.01493333,2099.365,1.906405,3.589828333,68.17886667,54.98573333,1899.056667,113.8023333,3.595581667,5.500595,60.02078333,327.5068333,221.4625,229.8648333,246.5443333,158.0746667,266.1878333,216.3076667,317.8903333,231.4326667,159.7688333,289.9851667,65.16616667
2000.4.10 6:30,,1,6.354561659,-16.0048,126.2713333,98.99856667,2099.081667,1.877458333,3.501508333,68.33263333,55.00211667,1900.291667,113.6083333,3.730691667,5.500225,59.95203333,327.4525,221.3925,229.873,246.3475,158.0995,266.0903333,216.3073333,318.0045,231.3718333,159.945,290.0271667,65.36053333
2000.4.10 6:40,,1,6.354352259,-16.0296,126.743,98.9918,2099.716667,1.92645,3.526043333,68.22356667,55.03853333,1900.633333,113.546,3.843295,5.499593333,60.91235,327.4151667,221.4048333,229.7905,246.208,158.091,265.9843333,216.328,318.0113333,231.0901667,160.2776667,289.8143333,64.42208333
2000.4.10 6:50,,1,6.358635966,-16.32188333,126.3195,99.04081667,2099.695,1.896808333,3.558138333,68.57296667,54.97385,1900.578333,114.0405,3.890103333,5.49926,60.59893333,327.3406667,221.3538333,229.6255,246.0115,158.448,265.7973333,216.2858333,317.9341667,231.0946667,159.7845,289.8191667,65.29576667
2000.4.10 7:00,,1,6.354112217,-16.28055,126.3258333,99.01401667,2099.501667,1.881625,3.508971667,68.40178333,55.02686667,1898.61,113.8051667,3.83982,5.501933333,60.74695,327.3111667,221.3268333,229.5181667,245.8881667,158.2903333,265.9031667,216.236,318.0546667,231.04,159.8658333,289.9751667,65.28736667
2000.4.10 7:10,,1,6.350154813,-16.20736667,126.4346667,99.00138333,2099.943333,1.865886667,3.662585,68.86016667,54.99661667,1901.211667,114.1713333,3.933428333,5.500633333,59.46636667,327.2866667,221.321,229.4853333,245.962,158.1326667,266.1145,216.239,318.1563333,231.0511667,160.131,290.103,66.48846667
2000.4.10 7:20,,1,6.346310168,-16.00425,126.2043333,98.96655,2100.053333,1.904976667,3.667383333,70.5409,54.96981667,1900.923333,114.2006667,3.980828333,5.500745,57.946,327.2796667,221.28,229.4273333,246.1016667,157.7671667,266.2528333,216.222,318.1946667,231.0778333,160.2228333,290.241,67.67043333
2000.4.10 7:30,,1,6.35108737,-15.97438333,126.144,99.02486667,2100.266667,1.899861667,3.445611667,70.34753333,54.97813333,1900.96,113.9601667,3.964113333,5.49904,57.72815,327.2918333,221.2496667,229.444,246.2983333,157.2858333,266.1471667,216.2955,318.168,231.267,159.7688333,289.8025,66.4805
2000.4.10 7:40,,1,6.362551365,-15.86561667,126.5378333,99.01771667,2099.898333,1.906391667,3.349896667,72.29196667,55.02551667,1901.035,113.9741667,3.894235,5.500595,58.01916667,327.3346667,221.2163333,229.5018333,246.2736667,157.4516667,266.1878333,216.3,318.283,231.2458333,160.2211667,290.0388333,68.7499
2000.4.10 7:50,,1,6.370733439,-15.82501667,126.6783333,99.03223333,2100.128333,1.90321,3.35939,71.7917,54.97166667,1902.15,114.281,4.054331667,5.496885,58.32666667,327.4053333,221.2255,229.5758333,246.2078333,157.6676667,266.1633333,216.2643333,318.213,231.268,159.9973333,290.0151667,66.46605
2000.4.10 8:00,,1,6.364634718,-15.74923333,126.4345,99.02683333,2100.228333,1.893051667,3.32471,70.78348333,55.04611667,1899.341667,114.911,4.258278333,5.499298333,58.906,327.4671667,221.1586667,229.5923333,246.2406667,157.4268333,266.1226667,216.265,318.1413333,231.3805,159.9208333,290.1261667,64.93908333
2000.4.10 8:10,,1,6.364905606,-15.70955,127.106,99.06668333,2100.143333,1.897111667,3.347791667,65.49008333,54.88441667,1900.453333,116.5523333,3.359886667,5.499668333,69.06661667,327.4781667,221.1515,229.6585,245.3143333,160.1193333,264.4536667,216.2593333,318.3013333,231.1933333,160.0325,290.3018333,59.84141667
2000.4.10 8:20,,1,6.357917762,-15.71493333,126.371,99.07873333,2100.701667,1.900371667,3.398715,67.50275,55.00908333,1898.001667,114.9161667,3.40913,5.500856667,66.14615,327.497,221.1398333,229.576,245.552,158.498,265.2761667,216.3713333,318.3196667,230.8238333,160.1973333,289.7138333,59.87396667
2000.4.10 8:30,,1,6.28910658,-15.71416667,126.6006667,99.01143333,2099.636667,1.886171667,3.42075,67.9199,55.04426667,1899.258333,114.6541667,3.616071667,5.499855,64.6958,327.4638333,221.0665,229.3616667,245.8966667,157.9498333,265.6181667,216.4095,318.303,231.0566667,159.7365,289.924,61.2176
2000.4.10 8:40,,1,6.313190879,-15.73216667,126.8058333,99.00313333,2098.886667,1.88362,3.402433333,69.51283333,55.03478333,1899.741667,113.7968333,3.552223333,5.500225,63.0789,327.4216667,221.0536667,229.3283333,245.8226667,158.1575,265.5041667,216.3913333,318.118,231.0711667,160.0401667,290.0691667,64.34298333
2000.4.10 8:50,,1,6.334691378,-15.75256667,126.8143333,99.02233333,2099.968333,1.89084,3.430695,69.72975,54.9863,1899.478333,112.553,3.558753333,5.500411667,61.70148333,327.3743333,220.996,229.312,245.6668333,157.892,265.5448333,216.3791667,318.2413333,230.8585,160.0773333,290.0455,65.10885
2000.4.10 9:00,,1,6.334854136,-15.64915,126.8961667,99.00045,2098.693333,1.897398333,3.447188333,69.95283333,54.40446667,1900.215,113.0883333,3.669345,5.500411667,61.35223333,327.309,220.9608333,229.1965,245.675,157.9248333,265.3008333,216.3733333,318.1796667,230.796,160.0496667,289.6363333,66.36911667
2000.4.10 9:10,,1,6.34742084,-15.6297,126.598,99.0288,2100.39,1.886538333,3.450143333,69.05453333,53.98466667,1899.76,115.4025,4.137893333,5.499371667,61.6041,327.2776667,220.9053333,229.1881667,245.8473333,158.0165,265.5775,216.3796667,318.193,230.9765,159.7958333,289.7436667,65.87935
2000.4.10 9:20,,1,6.355332932,-15.59838333,126.5473333,99.02733333,2100.438333,1.870108333,3.447751667,70.12651667,53.97666667,1899.526667,114.4256667,4.456316667,5.50067,60.69076667,327.1936667,220.828,229.279,246.1016667,157.7755,265.9436667,216.31,318.0163333,231.0821667,159.8953333,290.3823333,67.47201667
2000.4.10 9:30,,1,6.356627416,-15.53648333,126.8678333,99.04156667,2101.258333,1.82635,3.399316667,68.83353333,53.98901667,1898.94,111.2895,4.088571667,5.499856667,61.15486667,327.1758333,220.8341667,229.2378333,246.0441667,157.6095,265.4635,216.2978333,318.2096667,230.8561667,159.58,289.6568333,65.50236667
2000.4.10 9:40,,1,6.368450575,-15.52923333,126.71,99.02795,2100.233333,1.795188333,3.424351667,68.7297,53.96635,1901.18,113.0203333,3.69915,5.499891667,61.1644,327.1635,220.7836667,229.1633333,245.839,157.7755,265.6506667,216.2653333,318.3613333,230.784,159.929,289.7931667,65.624
2000.4.10 9:50,,1,6.360721524,-15.4744,126.7918333,99.04053333,2100.415,1.802678333,3.41334,68.90985,53.95296667,1901.643333,114.2321667,3.756631667,5.50078,61.45845,327.1728333,220.782,229.114,246.0115,157.4933333,265.8541667,216.18,318.283,230.9508333,160.2111667,290.4363333,64.27658333
2000.4.10 10:00,,1,6.355661771,-15.46845,126.6138333,99.0241,2099.66,1.81018,3.448548333,68.61025,53.90501667,1899.785,113.5478333,3.853826667,5.49941,61.49148333,327.1998333,220.7616667,229.2378333,246.1588333,157.5263333,265.8133333,216.1291667,318.313,230.9208333,160.1155,290.1101667,63.95625
2000.4.10 10:10,,1,6.371522116,-15.48013333,126.8846667,99.0317,2099.613333,1.780323333,3.369175,68.28698333,53.05991667,1900.276667,114.6355,4.193236667,5.500448333,62.1617,327.2326667,220.7671667,229.2131667,246.1915,157.518,265.7158333,216.1413333,318.173,231.0621667,159.724,289.7695,62.9081
2000.4.10 10:20,,1,6.369783035,-15.47493333,126.7943333,99.03508333,2100.096667,1.760328333,3.318231667,67.67031667,53.00525,1896.656667,113.9826667,4.40401,5.499853333,61.98438333,327.2668333,220.7891667,229.2293333,246.3801667,157.211,265.9923333,216.1623333,318.1813333,231.0555,159.8313333,290.014,62.40158333
2000.4.10 10:30,,1,6.362612171,-15.47995,126.7515,98.9813,2100.7,1.786805,3.390315,68.1053,53.0146,1899.696667,113.0971667,4.204635,5.500373333,61.59615,327.3043333,220.7631667,229.2623333,246.4375,157.4268333,266.2286667,216.1668333,318.5853333,230.9745,160.3036667,290.25,64.06655
2000.4.10 10:40,,1,6.369344385,-15.32761667,126.4928333,98.99611667,2099.713333,1.783443333,3.385033333,68.29923333,52.99183333,1900.403333,113.9936667,4.00581,5.498483333,61.12355,327.3271667,220.7793333,229.312,246.6671667,157.3603333,266.1635,216.1245,318.1596667,231.1001667,159.8233333,289.7148333,64.67755
2000.4.10 10:50,,1,6.368743401,-15.32335,126.7666667,98.99475,2099.055,1.80956,3.370171667,68.34003333,53.03716667,1899.15,115.0606667,3.6982,5.499631667,60.69903333,327.357,220.7416667,229.3616667,246.856,157.186,266.0821667,216.1028333,318.3796667,231.2293333,160.2636667,290.154,64.64985
